#timestamp tx ty tz qx qy qz qw
9.539606 6.961080 34.969541 0.199840 0.200297 -0.648979 -0.193934 0.707882
9.540606 6.973972 34.970208 0.199751 0.200322 -0.648910 -0.193963 0.707930
9.541606 6.986879 34.970866 0.199662 0.200348 -0.648842 -0.193991 0.707978
9.542606 6.999801 34.971516 0.199572 0.200373 -0.648774 -0.194020 0.708025
9.543606 7.012738 34.972156 0.199483 0.200399 -0.648705 -0.194048 0.708073
9.544606 7.025690 34.972787 0.199393 0.200424 -0.648637 -0.194077 0.708121
9.545606 7.038657 34.973410 0.199302 0.200449 -0.648569 -0.194105 0.708168
9.546606 7.051639 34.974023 0.199212 0.200474 -0.648500 -0.194134 0.708216
9.547606 7.064636 34.974627 0.199121 0.200500 -0.648432 -0.194162 0.708263
9.548606 7.077648 34.975222 0.199030 0.200525 -0.648364 -0.194191 0.708310
9.549606 7.090675 34.975809 0.198939 0.200550 -0.648296 -0.194219 0.708358
9.550606 7.103716 34.976386 0.198847 0.200575 -0.648228 -0.194248 0.708405
9.551606 7.116772 34.976954 0.198756 0.200600 -0.648160 -0.194276 0.708452
9.552606 7.129843 34.977514 0.198663 0.200624 -0.648092 -0.194305 0.708500
9.553606 7.142929 34.978064 0.198571 0.200649 -0.648024 -0.194333 0.708547
9.554606 7.156029 34.978606 0.198479 0.200674 -0.647957 -0.194362 0.708594
9.555606 7.169144 34.979138 0.198386 0.200699 -0.647889 -0.194391 0.708641
9.556606 7.182274 34.979662 0.198293 0.200723 -0.647821 -0.194419 0.708688
9.557606 7.195419 34.980177 0.198199 0.200748 -0.647753 -0.194448 0.708735
9.558606 7.208577 34.980683 0.198106 0.200773 -0.647686 -0.194476 0.708782
9.559606 7.221751 34.981181 0.198012 0.200797 -0.647618 -0.194505 0.708829
9.560606 7.234939 34.981669 0.197918 0.200822 -0.647551 -0.194534 0.708876
9.561606 7.248142 34.982149 0.197823 0.200846 -0.647483 -0.194562 0.708923
9.562606 7.261359 34.982619 0.197728 0.200870 -0.647416 -0.194591 0.708970
9.563606 7.274591 34.983081 0.197634 0.200895 -0.647348 -0.194620 0.709017
9.564606 7.287837 34.983535 0.197538 0.200919 -0.647281 -0.194648 0.709064
9.565606 7.301097 34.983979 0.197443 0.200943 -0.647213 -0.194677 0.709110
9.566606 7.314372 34.984415 0.197347 0.200967 -0.647146 -0.194706 0.709157
9.567606 7.327661 34.984842 0.197251 0.200991 -0.647079 -0.194734 0.709204
9.568606 7.340965 34.985260 0.197155 0.201015 -0.647012 -0.194763 0.709250
9.569606 7.354283 34.985669 0.197059 0.201039 -0.646945 -0.194792 0.709297
9.570606 7.367615 34.986070 0.196962 0.201063 -0.646878 -0.194821 0.709343
9.571606 7.380961 34.986462 0.196865 0.201087 -0.646810 -0.194849 0.709390
9.572606 7.394322 34.986845 0.196768 0.201111 -0.646743 -0.194878 0.709436
9.573606 7.407697 34.987220 0.196671 0.201134 -0.646676 -0.194907 0.709483
9.574606 7.421086 34.987586 0.196573 0.201158 -0.646610 -0.194936 0.709529
9.575606 7.434489 34.987944 0.196475 0.201182 -0.646543 -0.194964 0.709575
9.576606 7.447907 34.988292 0.196377 0.201205 -0.646476 -0.194993 0.709622
9.577606 7.461338 34.988633 0.196279 0.201229 -0.646409 -0.195022 0.709668
9.578606 7.474783 34.988964 0.196180 0.201252 -0.646342 -0.195051 0.709714
9.579606 7.488243 34.989287 0.196081 0.201276 -0.646276 -0.195080 0.709760
9.580606 7.501717 34.989601 0.195982 0.201299 -0.646209 -0.195109 0.709807
9.581606 7.515204 34.989907 0.195883 0.201323 -0.646142 -0.195137 0.709853
9.582606 7.528706 34.990204 0.195783 0.201346 -0.646076 -0.195166 0.709899
9.583606 7.542221 34.990493 0.195683 0.201369 -0.646009 -0.195195 0.709945
9.584606 7.555751 34.990773 0.195583 0.201392 -0.645943 -0.195224 0.709991
9.585606 7.569294 34.991045 0.195483 0.201415 -0.645876 -0.195253 0.710037
9.586606 7.582851 34.991308 0.195382 0.201438 -0.645810 -0.195282 0.710083
9.587606 7.596422 34.991563 0.195281 0.201462 -0.645744 -0.195311 0.710128
9.588606 7.610007 34.991809 0.195180 0.201484 -0.645677 -0.195339 0.710174
9.589606 7.623605 34.992046 0.195079 0.201507 -0.645611 -0.195368 0.710220
9.590606 7.637218 34.992276 0.194977 0.201530 -0.645545 -0.195397 0.710266
9.591606 7.650844 34.992496 0.194875 0.201553 -0.645479 -0.195426 0.710311
9.592606 7.664483 34.992709 0.194773 0.201576 -0.645412 -0.195455 0.710357
9.593606 7.678137 34.992913 0.194671 0.201599 -0.645346 -0.195484 0.710403
9.594606 7.691804 34.993108 0.194569 0.201621 -0.645280 -0.195513 0.710448
9.595606 7.705485 34.993295 0.194466 0.201644 -0.645214 -0.195542 0.710494
9.596606 7.719179 34.993474 0.194363 0.201667 -0.645148 -0.195571 0.710539
9.597606 7.732887 34.993645 0.194260 0.201689 -0.645082 -0.195600 0.710585
9.598606 7.746608 34.993807 0.194156 0.201712 -0.645016 -0.195629 0.710630
9.599606 7.760343 34.993960 0.194052 0.201734 -0.644951 -0.195658 0.710676
9.600606 7.774092 34.994106 0.193948 0.201756 -0.644885 -0.195687 0.710721
9.601606 7.787853 34.994243 0.193844 0.201779 -0.644819 -0.195716 0.710767
9.602606 7.801629 34.994372 0.193740 0.201801 -0.644753 -0.195745 0.710812
9.603606 7.815417 34.994492 0.193635 0.201823 -0.644688 -0.195774 0.710857
9.604606 7.829219 34.994604 0.193530 0.201845 -0.644622 -0.195803 0.710902
9.605606 7.843035 34.994708 0.193425 0.201868 -0.644556 -0.195832 0.710948
9.606606 7.856864 34.994804 0.193320 0.201890 -0.644491 -0.195861 0.710993
9.607606 7.870706 34.994892 0.193214 0.201912 -0.644425 -0.195890 0.711038
9.608606 7.884561 34.994971 0.193108 0.201934 -0.644360 -0.195919 0.711083
9.609606 7.898430 34.995042 0.193002 0.201956 -0.644294 -0.195948 0.711128
